,League,Season,ID,Pred,Score,FGper,FG3per,FTper,OR,DR,Ast,TO,Stl,Blk,PF,Score_against,FGper_against,FG3per_against,FTper_against,OR_against,DR_against,Ast_against,TO_against,Stl_against,Blk_against,PF_against,OEFF,DEFF,NET_EFF,eFG,TS,ORper,DRper,TOper,AST_TO,3P_Reliance,FTR,STLper,BLKper,avg_rank
925,M,2017,2017_1321_1435,1,-0.2158365551977,-0.35249217227462853,-2.0133802120224393,-1.0085843286402485,1.818115911621919,-0.6890466094426948,0.44123004347982914,-0.8961849540884991,0.5400073383362504,0.36309924019166917,1.9872651338512797,-0.3436773580643403,-0.9448206574898854,0.1581903809525732,-2.052882159434218,1.4935939573163324,-0.07736709851660062,0.0803489854177537,1.0253967089495897,-0.4462212227192193,0.5307620708265178,1.1635709492911688,0.1403788236785254,-0.03849338235090172,0.1788722060294271,-0.30827340645719037,-0.029367871068958495,0.07907673060613335,-0.052808692491623566,0.0670463898502569,0.1951609396101659,-0.38468885547572274,0.025153802936524694,0.19223565120127478,0.036860366424385616,-0.00414545880482875
926,M,2017,2017_1323_1343,1,1.1894471022936413,0.6778647073284874,-0.11861032939679927,1.0142073535854164,0.48202902341101805,0.18197158471942032,0.8986201301349893,0.14420676028643697,0.8134629781508909,0.1485550578649282,-0.7072260335016864,1.9423814896726113,1.2651245957301165,0.31300513958603227,0.871934011513938,2.5031812141911463,0.5537984023537089,1.646230258332772,-0.15033528215644743,1.5034215379153029,2.7740174627281613,0.4229622203642285,0.04109428820426109,0.17995893288702836,-0.13886464468276727,-0.036767830275949764,0.003499293783412627,0.010247615434941515,-0.06978997814830673,-0.010048627110198605,0.13441624303040767,-0.12835954082014545,0.09092829789834656,0.08489008905059481,-0.0038371448501414163,-0.12215232131320947
927,M,2017,2017_1345_1436,1,1.30906343451298,-0.3840873269863885,1.078361411514024,2.30354294058733,-0.1335548038387756,2.0146268877512292,2.2815999734146963,1.0720386232731196,0.18307050813270126,-2.8698462653176096,-0.040859887043674714,1.4989852912186628,0.3910535631107458,-0.717340671996129,0.646485290728235,-0.5407031381480222,0.8783146367344421,1.3565203472539609,-1.0114890202268363,1.5859302913162487,0.7028782041213718,0.23677402372967898,-0.0367547118280207,0.05172948261696064,-0.08848419444498135,0.13662672931574682,0.014011137085329528,-0.024909098729395562,0.050179757807867986,-0.020313024263775903,0.19102491216935924,0.21743950652831023,0.008134900704956705,-0.06601857370004782,-0.8800112499614338,-0.11952952141553898
928,M,2017,2017_1388_1433,1,-0.6940784192937002,1.4017280260922973,2.836481570534227,1.6172716138031125,-1.2281834688970101,0.10992513189717856,0.9003312283433956,-1.2375904371791937,-2.7313677293675562,-0.7403448584790145,-3.8380722263517635,-2.17125944219069,-0.6229046468439917,-2.07869812546148,0.6255229519189742,-2.1066061137351095,-2.6670634393901027,-0.8952184543675263,-3.236440687671637,0.4934480781260452,-2.012725952921719,-2.735186612194389,0.10674796032866696,0.05939825865004744,0.047349701678619516,0.34706815719794326,0.058697597510023125,0.0163937527854634,0.0690195889164803,0.03271344953059674,0.30278730450224534,0.31213551310220455,-0.27652419150670327,-0.25940576608961363,-0.08356675349956788,-0.06478873789777541
929,M,2017,2017_1291_1437,0,-1.6784927149370863,-1.7647107096530859,-0.5394893477025271,-3.0786946114368225,-1.0101837821630484,-1.2368376693051024,-1.4147471294216498,0.7767407860598924,-0.9787504595680214,0.693863193555972,2.010880037103675,0.811443579517986,1.0449271782675589,1.1450947063802757,-1.9490915656836323,0.984048257048391,2.2800458113584665,-1.561249468767039,0.493089617916443,1.1150366835742247,0.8924551916686279,0.0768886635056025,-0.18213733529375864,0.009521202526237671,-0.1916585378199963,-0.2073951304536421,-0.03939932300110227,-0.09665222324643885,-0.04886995751880041,-0.03391299411980864,-0.3076118967930641,-0.16216903206219047,-0.09452883882917362,-0.2243760315809975,0.18942603714607587,0.5628432915966923
930,M,2017,2017_1423_1438,0,3.017933802301119,0.49791756908841633,-1.1660958417665934,-0.06579640353514901,2.391248354885632,-0.7990199737284556,1.1669845912951633,0.7678445041040769,1.0859401484648008,-0.37352669311152203,1.7776388975722677,3.0436939418312514,3.004961150222311,0.7718622570022706,0.2602060848541142,1.8028533585235804,0.627146402422056,1.714441588130486,1.6256826093977625,-0.5155638174758213,-0.08822950364544269,2.69172370398063,0.19488657605106363,0.06973078610064798,0.12515578995041565,0.07826441185275845,0.005220002674281632,0.07743090665446944,-0.07430714543086198,0.06896383397692829,0.06401884825450566,0.17496865087506386,0.08657730646336792,0.17117995042635015,-0.2885106513235889,0.10202698065751328
931,M,2017,2017_1137_1452,0,-0.29919523523137537,0.9044841154368515,1.011669312844397,0.1907301552580602,-2.4083732261495445,1.3443120973252478,-0.7358276074488775,0.01928871547563854,-2.9675719233601785,-0.09724692222505671,-1.3957924391560594,0.12201912654754044,-0.7506518650139571,-0.6509265383559053,-0.6556652697122656,0.5002872559964118,-0.7991166384280369,-0.1501388342104193,-4.086845182284584,0.9287168825116907,-0.9993704515400424,-1.2154228478072162,-0.1500185492417393,0.1854860263980584,-0.3355045756397977,0.13895325370367395,0.022937517249935868,-0.0651028744570687,0.010114013374018405,-0.11561236665288066,-0.1060700277747122,0.09505304743566279,-0.08241141701266863,-0.5469403796466744,0.04765187040437335,0.18610877863555386
932,M,2017,2017_1439_1458,0,1.2775845005646524,1.4527954869459485,2.1564251381155812,2.462797018815328,-3.082932252619024,0.19696629347433725,0.7174499659297471,1.2257787990340936,-2.6995473948392825,-0.8417935215211005,0.5681830127153411,2.427406286035187,1.3326505849628787,-0.5567499206013287,-2.5772539974745574,2.4228907159964104,0.22138634048240435,1.93247519757654,-0.966259554121592,0.5563013959471086,1.581091415158334,0.9512631474033031,-0.2607896834220641,0.23888393513913042,-0.4996736185611945,0.21300091021079504,0.02423719922236439,-0.13427936441960547,-0.06766445863948573,-0.20296903018450696,-0.043567851981169525,0.08051218231142765,0.2664499261772991,-0.6445484122570869,-0.19103824974579853,0.050161645945660444
933,M,2017,2017_1268_1462,0,0.18203922969477904,0.7501669184318946,1.3118952857976423,0.37208831734211806,-1.7675798544125334,-0.3537884390953962,-0.040582296658714045,0.31793962101536566,-0.4546242976220298,1.7713254170355142,0.08545167328509695,-0.4412435990782399,-1.137747357840413,-0.024101742024940087,0.030351631737713602,2.4329906629352727,0.13188054815852723,-1.5041826689963473,0.3397943002331558,-0.5924896923565708,-0.8890261898767791,-1.3994829617550593,-0.12187109222172587,0.07430222464951686,-0.19617331687124273,0.16368024451160257,0.019149126569270647,-0.06364179892610378,-0.07423545131583181,-0.10232927648039358,-0.041152554417137166,0.13168110086120888,-0.019503236687721026,-0.17826373640722992,0.5454587348752595,-0.010649220636271717
934,M,2017,2017_1116_1371,1,1.1022901955265203,1.1572241111931212,1.025961105858705,3.2058028453051026,-1.8359559211650371,-1.35185971093249,1.2681327876694415,-1.2362318537452783,0.6313658311075332,2.1771096798145826,0.906464968281129,0.65606744790405,0.010789874425671753,-0.15676144472637957,-0.13635975557146152,2.4927400829345334,-0.4083489037262129,1.013295918629162,0.6241865421836132,-2.0742182183736286,-0.7255240354040632,-0.6401989045130364,-0.02804087389584453,0.10832267500866843,-0.13636354890451297,0.09501793849819551,0.029156084632391943,-0.05209459639090619,-0.09114497528449994,-0.1753313470062582,0.31840226418072537,-0.007809964084936172,-0.005959974728635187,-0.013501202784819255,0.5965584543307457,-0.026227998976704955
935,M,2017,2017_1124_1308,1,-0.558617075907359,0.20887304090882997,0.6912303887860638,-0.5695368143673424,0.37020417365605995,0.4523198179668828,1.1988365122635631,-0.2108127837670122,0.2918485594712352,0.7265415942001829,-0.03531997270724796,-0.2500691893120939,-0.8430107584133019,0.5183987145215638,1.3843780430314174,0.19651786016008488,-0.6182425123449269,1.8755126627884176,-1.588068754378649,0.5628362680549085,2.635526598363094,-2.360100093510033,0.08596666800088637,0.11489633092808926,-0.028929662927202893,0.010945838704469857,0.009439484947138588,0.025814988833506747,0.0020697546881637274,0.09787597242976953,0.1892977166638503,-0.054796275121164806,-0.19903925842064285,0.1359629172303063,0.21567847230366044,-0.18539129538087198
936,M,2017,2017_1153_1243,1,0.598539077544992,-0.1429253432180282,-0.4168855922614564,0.04294422048860708,2.0535148810713606,0.7994092335552494,0.30940538052456523,-1.7711072249506452,-0.4799178168593681,1.263190269378997,-0.8116827572809718,-1.1518511902970556,-1.307507352205858,-1.8693339216200218,0.4848536449758293,-0.8679928542691291,-0.24758733679312972,-1.4160431696774818,-0.2742822892138598,-3.2068787208439558,0.21733669344864023,-1.476853166765429,0.30438899819188825,-0.06631163030936593,0.3707006285012542,-0.05002143530269931,0.0022158579678981383,0.08112483045162938,0.03845910225484511,0.09563088742152737,0.3031704309286636,-0.051642187579156285,-0.17321600073814836,0.2587658603304086,0.2521554974256075,-0.06109768515424519
937,M,2017,2017_1181_1407,1,0.8775116090465556,1.2297511243091002,0.8585074588178636,0.5472130513602803,0.18100368497831426,0.8568718022598548,0.3001917019131187,-0.15656098931933493,0.032642560119364505,0.886184824752919,0.658732636712422,0.12558152231405229,0.672329074917787,-1.3551603318689662,-1.730584514209044,0.6066578315350755,-0.01470571178882496,0.19744431286526767,-0.3183464353585431,-0.9558320754767522,-1.1289490294655635,0.25890740279495017,0.05587889518057432,0.029794653738161814,0.026084241442412504,0.08433069549848837,0.015604088059457122,0.007193514081546892,-0.0014751102072271816,-0.0027187663674977935,0.06314272905546692,-0.0379483286803477,0.06715923382595745,0.012944801535565098,0.25220414264037627,-0.3668204887886673
938,M,2017,2017_1242_1413,1,2.466554303886816,1.9930303587755107,1.5611156827761237,0.3013741047251439,0.6130314539087267,1.6273813326073767,2.0139623525541634,-1.3808878155332382,0.8888745541420743,0.35103787661657726,-0.9610057381900856,1.1037671767051047,0.15793133948274307,1.342356290373752,0.07320359775382196,1.0173500036354064,0.25954147046988535,0.13950548764086607,-0.8970194835177814,0.5247420010599341,-0.4435955346198258,-1.7873004402090382,0.19283480429849553,0.11146881234593764,0.08136599195255789,0.23889718057647769,0.03928740471359754,0.016095784734091345,0.00039310418933624636,-0.02543092719292206,0.3981422226014065,0.12892212499445033,-0.055810842993453846,0.1781141664884609,0.006773297394369715,-0.5293479844536761
939,M,2017,2017_1246_1297,1,2.327831909838383,1.5322771348813173,-0.18089914481172553,0.6711549460006675,0.6467842453245477,1.731418573209,1.3692501784810864,-0.5809799033316508,0.2234767355077892,2.561670089405692,1.1800887207696844,0.6256244930675389,0.3301224704111515,-0.4710596849931399,-2.6301751248301284,0.2919682557250395,1.0486810331423135,0.057723084100423594,1.2803909348892595,-1.241300267764241,-1.1159599758618979,2.9044925532345554,0.0923667564987144,-0.07103168680706473,0.16339844330577913,-0.06465798094453579,0.007045427349543332,0.0016987018006693333,0.019380157339817794,-0.06679103290864974,0.26325588868794325,-0.282358497696758,0.12040273759649622,0.0025217564689343774,0.5917149064342289,-0.35445426629241666
940,M,2017,2017_1240_1257,0,-2.275106401625703,-0.7401757107254869,-0.467136868487692,1.0608847707165605,-1.760326136265016,-0.9099118323343656,-0.013177694697204312,1.3820915929764122,-2.375221844368615,-1.048976011683572,-1.318152052479122,-0.7172951066052855,-0.14784064978592215,1.7701664033119826,0.0788461443309865,-0.4934564085393841,-1.3313998881353872,-0.34124308244335033,-1.9245167490228279,0.8619629681046653,-0.5657593700048271,-0.548106469806785,-0.22131769919723154,0.120163453477524,-0.34148115267475554,-0.009362372967750776,0.003233237888946916,-0.03298543626938211,-0.0009604487982962651,0.018371648502970794,-0.1530936215943034,0.0976999136805039,-0.14031929510747188,-0.4163486069619945,-0.11213011944820384,0.464519386375085
941,M,2017,2017_1276_1329,1,-1.7543686439883315,0.7588040022457305,-1.2029579731092341,-0.7289175547358426,-3.484990946982995,-0.9698404003699918,-0.40018615677025027,-2.1364757694753185,-0.8408344438538943,-0.22675100263685521,-3.973224256976172,-2.124722242814342,0.0032281333312016436,0.8807028562509387,-2.1358616498807144,-0.8353183396162099,-0.2272621020809098,-0.9446924756648356,-0.44479189469105096,-2.3531084920140426,-2.5008102724219787,-2.022576421200021,-0.14192899545100024,-0.005929909524255095,-0.13599908592674514,0.1511190382218457,0.022039359327541308,-0.13242161356773974,0.006543744200109114,-0.19301034020313979,0.2560241458281447,0.2846566439027778,-0.1260219288876563,-0.15667124502286223,0.04138267056184486,-0.018713816241860748
942,M,2017,2017_1274_1277,0,-0.8502771270913069,-0.9711231417251942,-0.658904163621587,0.9154870657049385,0.8364928153594433,-1.2128840002620922,-2.5357680098105724,-1.1086140755944383,1.7188953072411532,-0.7854282710471396,-2.444589065281927,-1.1876307922145846,0.05162461872551616,-0.5370962537246677,-0.15767827797290734,-0.2253489813260705,-0.3583670957206003,-0.6965028290312327,0.6751531358273372,0.3567626469509312,0.5617584817929613,-0.8708016931242515,0.07574858324722644,-0.03464192056194815,0.11039050380917459,-0.1653330503116961,-0.01652964014131081,0.04109295396373297,-0.013203622988089747,0.05434752651865293,-0.22168245393108887,-0.16039496553777755,-0.019869523695260405,0.3207379290857218,-0.22080055417694666,-0.03471821749044075
943,M,2017,2017_1314_1411,1,1.7215929452201397,1.30293890382657,2.097098019140799,-1.6055297944041755,3.338654438575843,1.940996959313588,3.5901701902704293,1.0959357308984323,-0.22607383091185285,-0.5186568426885526,0.6388989812417646,0.763325370984669,0.2773547983492771,1.7524030813658849,2.0836092250594946,-2.3637141589275603,-0.7408162302801485,0.28650057781633775,0.30393098229198523,1.6890708521975897,2.8757378891056455,-2.1217557418749333,0.35178745026224645,-0.10799290944328599,0.45978035970553244,0.11713225141764938,0.021202731344663772,0.11393427768822106,0.0963200892266402,0.2892565998196054,0.3880671330043304,-0.05818871012777804,-0.17906873384647914,0.21702514421470176,-0.23830743752593342,-0.4988613237586259
944,M,2017,2017_1233_1332,0,0.0385775348564763,-1.2284255805528153,0.9661203891353365,1.4571800292297767,-0.36601877158371776,0.09010803323469868,-0.12312042190468908,0.3863429250301549,0.10796606429623734,-3.0877545880217774,1.2790635101453616,1.5185605001594191,0.6244952213320762,1.9297394107780568,-1.6317266733915707,0.9407688534235181,1.1871439318842105,1.415068070667413,-0.5500849777547312,0.34505302679476,-1.276750256392587,-1.1241772308784883,-0.06097075449304801,0.10203102247919649,-0.1630017769722445,-0.02123702422184537,-0.005310657180725542,-0.03873546384128318,-0.02160674030261811,-0.02697023514737773,-0.06982144419473757,0.015552456203787646,-0.12137407731440686,-0.05226718560845922,-0.9173290127884024,0.2940023160673851
945,M,2017,2017_1166_1348,0,0.9958236317956809,1.519524171333697,2.077151075033339,0.7182301727179743,-2.76851932733258,0.7639637079003415,1.889225734674698,1.2364428990714804,-0.6231175478862052,-3.1755035182653164,-2.4911626049870215,1.2910318724552863,1.080808111908993,1.822721945738641,-0.8134783374445141,0.4165011784061058,1.029871842887375,1.407426632540453,0.5834427172450322,1.1171602945900085,0.1829340473939599,-2.141793465399978,-0.19548385919145472,0.05817592530854221,-0.25365978449999693,0.22309418766828792,0.049725066003690754,-0.12641155762652145,0.0020829493123425413,-0.1247440055835517,0.1169166275704967,0.12083340890687977,-0.3286782980661206,-0.31803062182456265,-0.9019517427211001,-0.04029864280463327
946,M,2017,2017_1266_1376,0,2.080418215865022,2.5101198979912964,4.252059820291884,2.2987784279075405,-1.6911645174375831,0.9814956411986613,2.011251159152025,-0.7055852136226752,-1.0352557265191682,0.6111255584721375,-0.9146197680982366,2.0541163406627785,1.6818326170196791,2.628083514600806,-0.43505128051586844,0.1094917907957182,-0.4025299480131478,3.374802504301832,-2.816421638809089,0.224824274082486,0.6403125907004599,-2.6832308295530587,0.0448488131525876,0.1980969433986014,-0.1532481302460138,0.42691470494254347,0.06776128130475467,-0.05505413221362088,0.014786877067998527,-0.10478134198756417,0.36315811667247677,0.21113077963185722,-0.2037228826749523,-0.20028015402913157,0.14876065034059938,0.0019930090407830475
947,M,2017,2017_1245_1417,0,-3.0965059916410453,-3.632267054371167,-3.0271112224982,-0.9998982408755308,2.4311961539708293,-2.9458170768360037,-4.27948842914729,0.6027571885773111,-0.2792257416664291,-1.391595858364008,1.2273299653037582,-1.0919020823785521,0.3076359586675098,-0.6978278354415529,1.1629277317829303,-0.827588107775625,-0.5062913295386544,0.2861356069738466,0.6762844267269427,-1.784197393612669,1.1259901870185667,1.2870204444923266,0.04037889647793802,-0.08411056423461805,0.12448946071255607,-0.3611159981435308,-0.07087513418955643,0.08924869243791433,-0.025928590594470613,0.23495896737283195,-0.6825545963995296,-0.07861263436996813,0.08220625502548706,0.15922046882515217,-0.31000957496660764,0.33950510407931106
948,M,2017,2017_1374_1425,0,0.29484040236445896,1.8027383516095983,2.0156400885649917,-1.3247890996292915,0.30925949128248154,0.7279246001772655,1.022020349394994,-0.8339974597605799,-0.976947016361609,-2.0196262345336233,-0.7807108291171581,-1.8967557081717623,-1.3890976132034607,-1.8092766502369941,-1.4593541987154237,-2.0164744751622856,-2.282956358806555,-1.4322996868682498,-1.069104501747511,-0.8689669147392727,-1.3673307643362302,-0.07231043220840859,0.14874006417019137,-0.09332808004423698,0.24206814421442835,0.17865442676444632,0.02732427154446626,0.05968925023582372,0.06931805600878443,0.04564813417061475,0.28029399148773826,0.00251086801798428,-0.06273655883439888,-0.0029407764358035937,-0.5256051868030602,-0.10561877697596761
949,M,2017,2017_1173_1455,0,-1.0265065858931177,-0.17707192264960492,-0.4728853739690604,-1.145102353727788,-2.1110726597223652,-1.4132559390450932,-0.33601471721425646,0.671985984709192,0.9371730048381914,-0.09312390631527212,-0.059078519785287206,0.9497047892552515,1.5444431714784974,1.1100629372430157,0.28705325181957053,0.49202662161606203,1.0393059750362452,1.634847897181208,0.5259891313846405,-0.510293272985312,0.052687876642541515,-0.6403973556041498,-0.24223099312601837,0.046281046421264294,-0.28851203954728266,0.03531455613645629,-0.011715930717659973,-0.10031355365532957,-0.03714778481674219,-0.10532234062786139,-0.14882991651807376,0.11152199144791142,0.14645840084986816,-0.07238289553507948,0.05880640453633856,0.060936650023749935
950,M,2017,2017_1112_1388,1,0.6818454903634037,-0.6947482484958518,-0.4772865267786375,0.02322847143066986,0.23152674435404125,0.5387746901407539,-1.583503735613636,0.37887630837954633,1.0488794691809242,0.08351159412724019,1.6695098351858664,1.6379961630286135,0.5897544365035015,0.19053450560477558,0.3469795608072199,1.146123883674166,1.0031902313945484,2.065770641886644,1.532147206525846,-1.2587045455056194,1.8444929369084284,2.8701036352761085,-0.11896000633120085,-0.01065060739257273,-0.10830939893862812,-0.2052111457444601,-0.04800341945125164,-0.015390996000694712,-0.029755652923335152,-0.10571628730223104,-0.2987139610371654,-0.25954095992050374,0.5190664558114307,0.025019379225248328,0.008431219916535504,-0.02131403588575025
951,M,2017,2017_1139_1292,1,0.5591144709644009,-0.4834190313438338,-0.09794599985103036,0.8482118044921206,-0.5627665209523418,-0.22596856094731244,-1.1020017608880857,-0.3322564654215967,-0.8323460299886858,0.08668313022986696,0.16622463153537445,1.4872489006722054,1.400434272262503,0.8865269382988497,-0.5368418273840441,0.9212235942658829,1.1393129213402307,-0.2889080586167103,-0.19718345198668724,0.29934339004715294,0.7559609633871002,1.3057410540919823,-0.053479164667572854,0.09061443324816598,-0.14409359791573884,0.05954950908729173,-0.007016641678343594,-0.04753041188945395,-0.03286512921040996,-0.09325427892827842,-0.13147618062381783,0.17144470714711735,0.191099156914865,-0.20758515779101983,0.02543369133711093,-0.05942936731784877
952,M,2017,2017_1196_1438,1,2.296249892595222,0.05513290514020508,-0.712638065453373,0.9035629019947066,1.5911073138195033,1.027446489024186,-0.09487954180547709,1.6974412769055114,1.8909691896146308,1.1061109703011227,0.7159659222071991,1.8930473574290525,0.6029655839298426,0.3315715179967882,0.31511154823694365,2.104425830958727,1.063467671506633,0.4186012415501448,1.0516148290448264,0.7994969135830736,0.10179772508312768,3.686926742574393,0.016316931379115496,0.07027362718313246,-0.05395669580401696,0.03846977621496395,-0.0077360835031904385,0.04222523517394611,-0.051077600839769643,0.03487611058720408,-0.2656115276945745,0.11264308057579009,0.28286707409827483,0.13949653627245817,0.18607677244572773,-0.009654868359038355
953,M,2017,2017_1211_1321,1,3.0597197367673203,3.436773427815973,1.839808457663291,0.12924612801921387,-0.5692847981651931,3.0385377146130397,0.9921785541255312,1.101253081687062,2.264490364342588,0.49576709847968725,-1.5317212766631463,-0.8212267817906871,-1.9483988921470148,-1.465305108176287,0.5891686367337647,-0.5553079410173516,-1.7925566797878085,-1.3992588640016401,0.6598435438244211,-0.13827529000412908,-1.0132104925060594,1.7158211701522292,-0.030292556763070855,-0.10665011315061679,0.07635755638754593,0.21626304599884327,0.041388034299564114,0.01565448724044105,0.061239863500433867,-0.07746640267237226,-0.010782878001314833,-0.09002023597734576,0.20294908243092624,0.114674154354244,0.0949592907569694,-0.11077303689395457
954,M,2017,2017_1235_1345,0,0.2124115509408533,-0.2941421959985695,0.2912295198104038,-2.027648893580169,-0.7270363938354127,-1.3061848616787346,-1.104601159298296,-2.968962567876902,1.994771087498049,1.1749882452701863,-0.13244157105148524,0.9527407993750341,0.5640279831140371,1.4672213183744047,-1.0487788153482736,2.517369116686176,2.3250884992057737,0.6009367793268263,0.7095425790130689,-2.3986520769504382,-0.3274707521216218,-1.9571171637864693,0.10068405783822287,0.11877543645491984,-0.018091378616696963,0.035539301903655174,0.0017007632994646693,-0.07650198016146659,-0.09169374450916112,-0.13290607316814462,0.31890358616394265,0.06991981680151915,-0.19931499091212435,0.33536668633282685,0.2589301590677038,0.013544532533248978
955,M,2017,2017_1323_1452,0,-0.5440549079204695,0.4597192850980386,1.0469282019170358,2.638361953251258,-2.6451236436774987,0.47801029490374425,-0.2959523016218668,-2.0749639784818634,-2.259055831217406,-1.0368663214952387,-3.8569209127440347,0.5957765721733701,0.7325073523661443,0.15411354760048684,1.8650286223875927,0.7286844683736551,0.5330231017230345,0.6049416837169849,-4.040371946214429,-0.34855374859063276,0.6303683553676042,-3.4375616272474594,-0.018778346100316146,0.2673242985086392,-0.28610264460895535,0.15901123954203022,0.03800558545554866,-0.10095103976191555,-0.010567102416764673,-0.1513702849802515,0.2876137214641876,0.17596443126495687,-0.30741067522479437,-0.30194141351284465,-0.22242318648753656,0.025331942111968885
956,M,2017,2017_1437_1458,0,1.1539619947364603,1.573769703471507,0.645089602825807,4.196095939634552,-1.8704836881058586,0.050197561737443594,0.4832300732013247,-0.008609263329302008,0.09307565193012146,-0.1894069634790651,-1.2049485750667954,-0.07158120929401135,-0.31345502185172625,-2.6442786346827956,-2.477619756360162,1.516662526899174,-1.6414650625304565,1.5313355048115886,0.11461230638437178,-0.36671577564466873,-1.6719714919061923,0.07894336667501031,-0.09614514930140017,0.06923835522943234,-0.1653835045308325,0.21340988077873657,0.04044576509045844,-0.03491502982479511,-0.045901184148976704,-0.13757753050662092,0.07783201108621385,0.18765455137197207,0.08458320858355417,-0.17267867305387752,-0.00040439822387416946,-0.061225237732855306
957,M,2017,2017_1199_1462,0,0.9967689397106497,0.9151696201035935,0.4845859624595278,-0.4703506645487491,-0.6156385936750998,-0.04209678300722053,-0.5258270851384437,-0.36430201609816093,1.5690503633780313,2.245894903163986,1.1497697745259248,-0.118992597625112,-1.3431411627714869,0.855723871031792,0.8768685572510188,1.8656345580297904,0.39807675744599663,-1.4731833481778969,1.8806490118093788,-1.2612711100479816,-1.7116470552842975,-0.8390032437505381,-0.025907941892907127,-0.060783997482991015,0.03487605559008389,0.00115809239205511,0.006779105851446088,-0.02755640612229604,-0.05459867884460473,-0.0999843131032756,-0.03211718523833085,-0.13758606216682223,-0.01947891638851007,0.12735264769530985,0.5555543332454629,-0.07173397580309618
958,M,2017,2017_1124_1425,1,-0.7683146634249925,0.8164456895427843,-0.0712148499315246,-1.084531134748713,1.244527973517765,0.08481822661364041,0.6521879054778947,0.4911116983267727,-1.8776884292719629,-0.9884873373261259,0.9426086770513105,-1.4916215281907852,-1.1433247103599788,-2.1071591765090085,0.005887811431141365,-1.1267647306318298,-2.8208827188059735,-0.6089105924869344,-2.2536491875831777,-0.15850081951982992,-0.4677186051281503,-0.9612654118625482,0.14612281001712535,0.021260443796889072,0.12486236622023628,0.04129110502694955,0.018855770663667337,0.10239707979219081,0.03187055013847012,0.21422795616722334,0.032232256045983565,-0.005502843604626939,-0.24247135387982688,-0.08595523695988505,-0.23093926356073657,-0.1025192493157418
959,M,2017,2017_1242_1277,1,1.9810563241445496,0.3767579795169511,0.5319825159303309,-0.03774390774276237,1.6467056744888444,0.25616397128379,-0.17083050502445785,-1.3860395080514993,2.2709067340984745,-0.08333637913270053,-1.7266276107600187,0.6345387467480563,0.10522097380254425,0.14346664515918364,-0.7863893379404314,1.7987487740259263,0.5187662679306719,0.023661557960793375,1.4421862841785322,1.5053873443630708,1.1894338662256003,0.28654205484069917,0.19537749063563448,0.038429243143968006,0.15694824749166647,0.0069194040654441125,0.003412448373228183,0.05153732679404183,-0.04495191462929604,0.0029531228011517863,0.13208110591035616,-0.06495259286329835,0.019536289528270245,0.35838907627444766,-0.1757508668790364,-0.11536014650222084
960,M,2017,2017_1246_1455,1,0.23509185554199608,0.3502099069726854,-1.8437238738678556,-0.9022860906645205,-0.42475018893694083,-0.09413113458852207,-0.5665437259905075,0.49979080358647476,-0.49107638071260695,1.3935953303794295,0.02828656666963411,1.528838273039858,2.3279377073731156,0.5524599623265216,-1.8445477641895698,0.05743052863554676,1.340562648205574,0.7561195855488566,0.04058375199578235,-0.11782097880237874,-0.6542268006208347,0.8979979324835432,-0.1066580268549927,0.045680999576060644,-0.15233902643105335,-0.09525438701899924,-0.01076493034758813,-0.04125031892167641,-0.0031619385854618764,-0.055510228509791704,-0.15921742370340053,-0.09319810004273754,0.07001299536007988,-0.17038073895588013,0.3399465831622168,-0.035701966752971256
961,M,2017,2017_1257_1276,0,0.3441321486863206,-1.3744674840509705,-0.48304696437548966,-2.521890873096277,3.394810753947365,2.7240517946110945,-0.41517403699947186,1.41396133881571,0.8224110089212483,2.7181802572184264,2.7896472925047338,0.08210077680007966,-2.834995339805074,-2.1387198450764195,1.1969543928888544,0.9851631749900938,0.8633856648715009,-0.6795293108541839,0.36045695515305376,1.115418670157381,1.7171172664679377,1.0783517030266492,0.11293638133908834,-0.05710640305404879,0.17004278439313714,-0.2956070841112075,-0.05139384049185075,0.11695979401156897,0.018993803036261525,0.17988871159177955,-0.2864985535873894,-0.37236968903764667,0.12782926115338755,0.2090738776447819,0.6265219892227142,-0.03923172581348197
962,M,2017,2017_1116_1314,0,-1.0479199662090142,0.052495661740511235,-0.018025940942498986,2.031605017712215,-3.3485591158515646,-2.0141092163381926,-2.6487326062568455,-0.65705453812168,0.589263902602625,1.4892613154411734,0.784696216752583,0.4068462393134787,0.4183331548557817,-0.6618670101915591,0.09161704267153226,2.383733953742637,0.6224299643910758,0.7125926793737795,-0.764089881185783,-1.8753029683902152,-2.6280883094894234,-0.8971282739000954,-0.328084405710495,0.16763044679055272,-0.49571485250104774,-0.009791419490043918,0.000407203964437608,-0.11190242495145675,-0.09807833055147741,-0.26769049943071677,-0.2977458527040828,-0.02329499091118381,0.11806920660840503,-0.18349906851508802,0.49932018155505664,0.08606929123164049
