,Season,TeamId,avg_rank
3855,2014,1238,301.8688524590164
3856,2014,1239,290.42622950819674
3857,2014,1240,312.11475409836066
3858,2014,1241,256.95081967213116
3859,2014,1242,7.123076923076923
3860,2014,1243,46.16129032258065
3861,2014,1244,335.672131147541
3862,2014,1245,186.75409836065575
3863,2014,1246,21.904761904761905
3864,2014,1247,113.90163934426229
3865,2014,1248,258.44262295081967
3866,2014,1249,341.1639344262295
3867,2014,1250,245.21311475409837
3868,2014,1251,300.78688524590166
3869,2014,1252,245.04918032786884
3870,2014,1253,161.4262295081967
3871,2014,1254,311.62295081967216
3872,2014,1255,343.21311475409834
3873,2014,1256,46.854838709677416
3874,2014,1257,6.507692307692308
3875,2014,1258,179.70491803278688
3876,2014,1259,287.0327868852459
3877,2014,1260,259.24590163934425
3878,2014,1261,68.14754098360656
3879,2014,1262,307.3898305084746
3880,2014,1263,337.7704918032787
3881,2014,1264,72.26229508196721
3882,2014,1265,235.60655737704917
3883,2014,1266,71.57377049180327
3884,2014,1267,253.39344262295083
3885,2014,1268,64.32786885245902
3886,2014,1269,39.32258064516129
3887,2014,1270,295.11475409836066
3888,2014,1271,340.8360655737705
3889,2014,1272,37.301587301587304
3890,2014,1273,93.72131147540983
3891,2014,1274,89.72131147540983
3892,2014,1275,196.95081967213116
3893,2014,1276,12.015384615384615
3894,2014,1277,12.092307692307692
3895,2014,1278,55.75409836065574
3896,2014,1279,85.9672131147541
3897,2014,1280,193.98360655737704
3898,2014,1281,59.21311475409836
3899,2014,1282,272.8196721311475
3900,2014,1283,122.75409836065573
3901,2014,1284,278.3606557377049
3902,2014,1285,205.4262295081967
3903,2014,1286,282.0327868852459
3904,2014,1287,167.5737704918033
3905,2014,1288,226.5737704918033
3906,2014,1290,342.6885245901639
3907,2014,1291,212.86885245901638
3908,2014,1292,82.44262295081967
3909,2014,1293,159.2295081967213
3910,2014,1294,207.70491803278688
3911,2014,1295,56.14754098360656
3912,2014,1296,195.14754098360655
3913,2014,1297,305.53333333333336
3914,2014,1298,310.42622950819674
3915,2014,1299,333.1803278688525
3916,2014,1300,85.54838709677419
3917,2014,1301,59.83606557377049
3918,2014,1303,188.1
3919,2014,1304,51.16129032258065
3920,2014,1305,146.01639344262296
3921,2014,1306,333.1311475409836
3922,2014,1307,22.03076923076923
3923,2014,1308,77.70491803278688
3924,2014,1309,294.21311475409834
3925,2014,1310,293.5245901639344
3926,2014,1311,279.91803278688525
3927,2014,1312,305.1639344262295
3928,2014,1313,242.47540983606558
3929,2014,1314,24.907692307692308
3930,2014,1315,227.55737704918033
3931,2014,1316,238.47540983606558
3932,2014,1317,211.18032786885246
3933,2014,1318,220.4262295081967
3934,2014,1319,248.9672131147541
3935,2014,1320,110.68852459016394
3936,2014,1321,119.32786885245902
3937,2014,1322,180.0
3938,2014,1323,104.31147540983606
3939,2014,1324,192.50819672131146
3940,2014,1325,102.21311475409836
3941,2014,1326,20.50769230769231
3942,2014,1328,24.3125
3943,2014,1329,28.35483870967742
3944,2014,1330,175.88524590163934
3945,2014,1331,193.88524590163934
3946,2014,1332,27.41269841269841
3947,2014,1333,93.77049180327869
3948,2014,1334,147.40983606557376
3949,2014,1335,274.1311475409836
3950,2014,1336,91.26229508196721
3951,2014,1337,157.21311475409837
3952,2014,1338,24.5
3953,2014,1339,133.9016393442623
3954,2014,1340,247.72131147540983
3955,2014,1341,318.7049180327869
3956,2014,1342,348.27868852459017
3957,2014,1343,108.1311475409836
3958,2014,1344,43.0
3959,2014,1345,104.59016393442623
3960,2014,1346,140.91803278688525
3961,2014,1347,238.36065573770492
3962,2014,1348,137.54098360655738
3963,2014,1349,302.8360655737705
3964,2014,1350,89.14754098360656
3965,2014,1351,222.44262295081967
3966,2014,1352,166.2295081967213
3967,2014,1353,185.60655737704917
3968,2014,1354,335.0163934426229
3969,2014,1355,136.72131147540983
3970,2014,1356,177.81967213114754
3971,2014,1357,327.11475409836066
3972,2014,1358,164.65573770491804
3973,2014,1359,309.4918032786885
3974,2014,1360,141.672131147541
3975,2014,1361,16.76923076923077
3976,2014,1362,78.26229508196721
3977,2014,1363,289.21311475409834
3978,2014,1364,105.78688524590164
3979,2014,1365,171.14754098360655
3980,2014,1366,282.40983606557376
3981,2014,1367,174.65573770491804
3982,2014,1368,304.62295081967216
3983,2014,1369,228.0327868852459
3984,2014,1370,256.7049180327869
3985,2014,1371,95.55737704918033
3986,2014,1372,60.854838709677416
3987,2014,1373,190.13114754098362
3988,2014,1374,41.24193548387097
3989,2014,1375,259.2295081967213
3990,2014,1376,124.85245901639344
3991,2014,1377,251.34426229508196
3992,2014,1378,198.70491803278688
3993,2014,1379,58.435483870967744
3994,2014,1380,195.27868852459017
3995,2014,1381,347.6885245901639
3996,2014,1382,96.40983606557377
3997,2014,1383,204.327868852459
3998,2014,1384,304.7049180327869
3999,2014,1385,52.33870967741935
4000,2014,1386,44.11290322580645
4001,2014,1387,31.215384615384615
4002,2014,1388,68.21311475409836
4003,2014,1389,238.11475409836066
4004,2014,1390,39.63934426229508
4005,2014,1391,331.0
4006,2014,1392,159.98360655737704
4007,2014,1393,14.338461538461539
4008,2014,1394,230.0
4009,2014,1395,207.18032786885246
4010,2014,1396,175.18032786885246
4011,2014,1397,33.70967741935484
4012,2014,1398,306.0983606557377
4013,2014,1399,241.04918032786884
4014,2014,1400,35.25806451612903
4015,2014,1401,116.9672131147541
4016,2014,1402,292.11475409836066
4017,2014,1403,95.19672131147541
4018,2014,1404,326.39344262295083
4019,2014,1405,76.18032786885246
4020,2014,1406,119.32786885245902
4021,2014,1407,266.1803278688525
4022,2014,1408,232.49180327868854
4023,2014,1409,77.74193548387096
4024,2014,1410,304.8688524590164
4025,2014,1411,240.2295081967213
4026,2014,1412,151.45901639344262
4027,2014,1413,311.0327868852459
4028,2014,1414,106.26229508196721
4029,2014,1415,286.5245901639344
4030,2014,1416,171.0
4031,2014,1417,16.015384615384615
4032,2014,1418,114.40983606557377
4033,2014,1419,246.78688524590163
4034,2014,1420,325.04918032786884
4035,2014,1421,228.18032786885246
4036,2014,1422,295.672131147541
4037,2014,1423,285.73770491803276
4038,2014,1424,84.0
4039,2014,1425,159.29508196721312
4040,2014,1426,211.80327868852459
4041,2014,1427,302.24590163934425
4042,2014,1428,50.032786885245905
4043,2014,1429,116.39344262295081
4044,2014,1430,175.72131147540983
4045,2014,1431,93.29508196721312
4046,2014,1433,22.83076923076923
4047,2014,1434,163.49180327868854
4048,2014,1435,112.93442622950819
4049,2014,1436,107.39344262295081
4050,2014,1437,5.8
4051,2014,1438,7.184615384615385
4052,2014,1439,192.9344262295082
4053,2014,1440,211.36065573770492
4054,2014,1441,228.70491803278688
4055,2014,1442,276.672131147541
4056,2014,1443,156.44262295081967
4057,2014,1444,92.87096774193549
4058,2014,1447,192.2295081967213
4059,2014,1448,105.65573770491804
4060,2014,1449,93.45901639344262
4061,2014,1450,176.59016393442624
4062,2014,1451,163.59016393442624
4063,2014,1452,68.55737704918033
4064,2014,1453,64.14754098360656
4065,2014,1454,145.40983606557376
4066,2014,1455,5.892307692307693
4067,2014,1456,146.59016393442624
4068,2014,1457,211.34426229508196
4069,2014,1458,9.36923076923077
4070,2014,1459,179.04918032786884
4071,2014,1460,147.55737704918033
4072,2014,1461,121.63934426229508
4073,2014,1462,47.950819672131146
4074,2014,1463,175.59016393442624
4075,2014,1464,202.08196721311475
4076,2015,1101,330.58620689655174
4077,2015,1102,205.32758620689654
4078,2015,1103,110.43103448275862
4079,2015,1104,71.8103448275862
4080,2015,1105,333.8103448275862
4081,2015,1106,252.8448275862069
4082,2015,1107,118.87931034482759
4083,2015,1108,346.6551724137931
4084,2015,1110,180.3448275862069
4085,2015,1111,273.67241379310343
4086,2015,1112,4.209677419354839
4087,2015,1113,81.41379310344827
4088,2015,1114,247.32758620689654
4089,2015,1115,315.82758620689657
4090,2015,1116,22.306451612903224
4091,2015,1117,292.08620689655174
4092,2015,1119,243.39655172413794
4093,2015,1120,134.27586206896552
4094,2015,1122,319.0689655172414
4095,2015,1123,275.3448275862069
4096,2015,1124,14.17741935483871
4097,2015,1125,129.72413793103448
4098,2015,1126,332.63793103448273
4099,2015,1127,329.51724137931035
4100,2015,1129,46.7
4101,2015,1130,119.12068965517241
4102,2015,1131,225.58620689655172
4103,2015,1132,107.48275862068965
4104,2015,1133,268.05172413793105
4105,2015,1135,250.74137931034483
4106,2015,1136,219.44827586206895
4107,2015,1137,177.29310344827587
4108,2015,1138,55.36206896551724
4109,2015,1139,24.524590163934427
4110,2015,1140,33.40677966101695
4111,2015,1141,82.41379310344827
4112,2015,1142,180.1206896551724
4113,2015,1143,102.27586206896552
4114,2015,1144,309.4655172413793
4115,2015,1145,175.13793103448276
4116,2015,1146,348.12068965517244
4117,2015,1148,340.2931034482759
4118,2015,1149,183.51724137931035
4119,2015,1150,168.74137931034483
4120,2015,1151,142.10344827586206
4121,2015,1152,329.2413793103448
4122,2015,1153,45.813559322033896
4123,2015,1154,318.2413793103448
4124,2015,1155,86.86206896551724
4125,2015,1156,125.3103448275862
4126,2015,1157,138.44827586206895
4127,2015,1158,287.2758620689655
4128,2015,1159,190.25862068965517
4129,2015,1160,100.1896551724138
4130,2015,1161,48.11666666666667
4131,2015,1162,178.9655172413793
4132,2015,1163,70.44827586206897
4133,2015,1164,328.3965517241379
4134,2015,1165,217.4655172413793
4135,2015,1166,102.79310344827586
4136,2015,1167,271.2758620689655
4137,2015,1168,299.1551724137931
4138,2015,1169,278.01724137931035
4139,2015,1170,187.56896551724137
4140,2015,1171,185.6206896551724
4141,2015,1172,32.33898305084746
4142,2015,1173,42.50847457627118
4143,2015,1174,261.2758620689655
4144,2015,1175,247.5344827586207
4145,2015,1176,226.81034482758622
4146,2015,1177,158.1551724137931
4147,2015,1178,194.77586206896552
4148,2015,1179,267.13793103448273
4149,2015,1180,249.39655172413794
4150,2015,1181,4.661290322580645
4151,2015,1182,210.79310344827587
4152,2015,1183,209.6206896551724
4153,2015,1184,142.98275862068965
4154,2015,1185,134.05172413793105
4155,2015,1186,111.84482758620689
4156,2015,1187,214.20689655172413
4157,2015,1188,267.7241379310345
4158,2015,1189,245.68965517241378
4159,2015,1190,211.01724137931035
4160,2015,1191,123.62068965517241
4161,2015,1192,317.62068965517244
4162,2015,1193,300.5344827586207
4163,2015,1194,294.3103448275862
4164,2015,1195,154.17241379310346
4165,2015,1196,56.258620689655174
4166,2015,1197,349.8103448275862
4167,2015,1198,248.1551724137931
4168,2015,1199,93.70689655172414
4169,2015,1200,220.56896551724137
4170,2015,1201,184.91379310344828
4171,2015,1202,296.0
4172,2015,1203,73.01724137931035
4173,2015,1204,141.6551724137931
4174,2015,1205,195.98275862068965
4175,2015,1206,217.51724137931035
4176,2015,1207,23.24590163934426
4177,2015,1208,37.728813559322035
4178,2015,1209,77.5
4179,2015,1210,115.53448275862068
4180,2015,1211,6.967741935483871
4181,2015,1212,350.9655172413793
4182,2015,1213,248.70689655172413
4183,2015,1214,252.56896551724137
4184,2015,1216,268.4310344827586
4185,2015,1217,77.05172413793103
4186,2015,1218,122.8103448275862
4187,2015,1219,136.13793103448276
4188,2015,1220,133.60344827586206
4189,2015,1221,223.72413793103448
4190,2015,1222,211.41379310344828
4191,2015,1223,302.62068965517244
4192,2015,1224,267.51724137931035
4193,2015,1225,249.18965517241378
4194,2015,1226,323.67241379310343
4195,2015,1227,286.2758620689655
4196,2015,1228,54.728813559322035
4197,2015,1229,74.25862068965517
4198,2015,1230,199.75862068965517
4199,2015,1231,46.49152542372882
4200,2015,1232,176.89655172413794
4201,2015,1233,85.01724137931035
4202,2015,1234,29.508474576271187
4203,2015,1235,11.258064516129032
4204,2015,1236,202.0
4205,2015,1237,279.8448275862069
4206,2015,1238,313.7068965517241
4207,2015,1239,331.9310344827586
4208,2015,1240,305.2241379310345
4209,2015,1241,172.68965517241378
4210,2015,1242,9.790322580645162
4211,2015,1243,80.10344827586206
4212,2015,1244,330.0
4213,2015,1245,111.94827586206897
4214,2015,1246,1.1129032258064515
4215,2015,1247,107.0
4216,2015,1248,161.86206896551724
4217,2015,1249,259.0689655172414
4218,2015,1250,187.01724137931035
4219,2015,1251,338.44827586206895
4220,2015,1252,283.44827586206895
4221,2015,1253,137.67241379310346
4222,2015,1254,274.3965517241379
4223,2015,1255,313.1551724137931
4224,2015,1256,76.36206896551724
4225,2015,1257,16.080645161290324
4226,2015,1258,256.62068965517244
4227,2015,1259,285.01724137931035
4228,2015,1260,135.79310344827587
4229,2015,1261,42.47457627118644
4230,2015,1262,290.9310344827586
4231,2015,1263,344.37931034482756
4232,2015,1264,149.72413793103448
4233,2015,1265,309.2413793103448
4234,2015,1266,111.03448275862068
4235,2015,1267,272.1896551724138
4236,2015,1268,20.096774193548388
4237,2015,1269,112.39655172413794
4238,2015,1270,282.5
4239,2015,1271,212.13793103448276
4240,2015,1272,90.86206896551724
4241,2015,1273,189.91379310344828
4242,2015,1274,44.813559322033896
4243,2015,1275,216.8448275862069
4244,2015,1276,71.91379310344827
4245,2015,1277,20.193548387096776
4246,2015,1278,66.41379310344827
4247,2015,1279,49.16949152542373
4248,2015,1280,167.58620689655172
4249,2015,1281,191.5344827586207
4250,2015,1282,282.48275862068965
4251,2015,1283,252.18965517241378
4252,2015,1284,180.98275862068965
4253,2015,1285,161.1551724137931
4254,2015,1286,322.98275862068965
4255,2015,1287,180.01724137931035
4256,2015,1288,335.2068965517241
4257,2015,1290,346.67241379310343
4258,2015,1291,218.6551724137931
4259,2015,1292,147.3793103448276
4260,2015,1293,64.62068965517241
4261,2015,1294,249.06896551724137
4262,2015,1295,138.63793103448276
4263,2015,1296,182.89655172413794
4264,2015,1297,254.93103448275863
4265,2015,1298,256.13793103448273
4266,2015,1299,337.1896551724138
4267,2015,1300,117.43103448275862
4268,2015,1301,35.74576271186441
4269,2015,1303,270.67241379310343
4270,2015,1304,123.20689655172414
4271,2015,1305,279.32758620689657
4272,2015,1306,193.44827586206895
4273,2015,1307,147.31034482758622
4274,2015,1308,106.60344827586206
4275,2015,1309,308.7413793103448
4276,2015,1310,297.1034482758621
4277,2015,1311,323.4310344827586
4278,2015,1312,175.94827586206895
4279,2015,1313,191.22413793103448
4280,2015,1314,11.836065573770492
4281,2015,1315,316.58620689655174
4282,2015,1316,143.5
4283,2015,1317,228.93103448275863
4284,2015,1318,112.44827586206897
4285,2015,1319,191.0
4286,2015,1320,18.838709677419356
4287,2015,1321,109.03448275862068
4288,2015,1322,190.91379310344828
4289,2015,1323,10.17741935483871
4290,2015,1324,166.4655172413793
4291,2015,1325,230.51724137931035
4292,2015,1326,24.033898305084747
4293,2015,1328,14.612903225806452
4294,2015,1329,43.08474576271186
4295,2015,1330,60.758620689655174
4296,2015,1331,192.20689655172413
4297,2015,1332,37.63333333333333
4298,2015,1333,110.62068965517241
4299,2015,1334,230.13793103448276
4300,2015,1335,274.5344827586207
4301,2015,1336,88.94827586206897
4302,2015,1337,113.08620689655173
4303,2015,1338,74.63793103448276
4304,2015,1339,132.81034482758622
4305,2015,1340,245.98275862068965
4306,2015,1341,285.67241379310343
4307,2015,1342,327.44827586206895
4308,2015,1343,165.0344827586207
4309,2015,1344,26.661016949152543
4310,2015,1345,43.59322033898305
4311,2015,1346,196.1551724137931
4312,2015,1347,172.68965517241378
4313,2015,1348,58.206896551724135
4314,2015,1349,230.93103448275863
4315,2015,1350,66.32758620689656
4316,2015,1351,150.72413793103448
4317,2015,1352,173.4655172413793
4318,2015,1353,184.6206896551724
4319,2015,1354,328.4310344827586
4320,2015,1355,108.6896551724138
4321,2015,1356,244.01724137931035
4322,2015,1357,245.79310344827587
4323,2015,1358,94.6896551724138
4324,2015,1359,284.98275862068965
4325,2015,1360,123.84482758620689
4326,2015,1361,33.96666666666667
4327,2015,1362,152.13793103448276
4328,2015,1363,344.32758620689657
4329,2015,1364,108.01724137931035
4330,2015,1365,181.82758620689654
4331,2015,1366,335.4655172413793
4332,2015,1367,167.0
4333,2015,1368,314.8965517241379
4334,2015,1369,252.13793103448276
4335,2015,1370,258.91379310344826
4336,2015,1371,90.08620689655173
4337,2015,1372,40.440677966101696
4338,2015,1373,262.6551724137931
4339,2015,1374,23.241935483870968
4340,2015,1375,288.6896551724138
4341,2015,1376,75.41379310344827
4342,2015,1377,216.1206896551724
4343,2015,1378,266.7758620689655
4344,2015,1379,294.7068965517241
4345,2015,1380,263.08620689655174
4346,2015,1381,307.7413793103448
4347,2015,1382,108.62068965517241
4348,2015,1383,159.8793103448276
4349,2015,1384,216.67241379310346
4350,2015,1385,41.0
4351,2015,1386,168.05172413793105
4352,2015,1387,257.36206896551727
4353,2015,1388,63.741379310344826
4354,2015,1389,207.81034482758622
4355,2015,1390,56.48275862068966
4356,2015,1391,334.51724137931035
4357,2015,1392,134.01724137931035
4358,2015,1393,54.60344827586207
4359,2015,1394,210.51724137931035
4360,2015,1395,72.29310344827586
4361,2015,1396,57.0
4362,2015,1397,89.67241379310344
4363,2015,1398,338.7068965517241
4364,2015,1399,266.7931034482759
4365,2015,1400,29.74576271186441
4366,2015,1401,55.05172413793103
4367,2015,1402,239.75862068965517
4368,2015,1403,141.93103448275863
4369,2015,1404,188.9655172413793
4370,2015,1405,93.41379310344827
4371,2015,1406,272.7931034482759
4372,2015,1407,300.44827586206895
4373,2015,1408,199.17241379310346
4374,2015,1409,67.41379310344827
4375,2015,1410,329.67241379310343
4376,2015,1411,175.94827586206895
4377,2015,1412,134.91379310344828
4378,2015,1413,94.96551724137932
4379,2015,1414,101.62068965517241
4380,2015,1415,224.3793103448276
4381,2015,1416,251.6551724137931
4382,2015,1417,47.86440677966102
4383,2015,1418,145.05172413793105
4384,2015,1419,168.01724137931035
4385,2015,1420,342.6551724137931
4386,2015,1421,248.18965517241378
4387,2015,1422,291.2758620689655
4388,2015,1423,167.29310344827587
4389,2015,1424,103.3103448275862
4390,2015,1425,166.60344827586206
4391,2015,1426,203.43103448275863
4392,2015,1427,224.91379310344828
4393,2015,1428,15.290322580645162
4394,2015,1429,127.01724137931035
4395,2015,1430,314.3965517241379
4396,2015,1431,88.15517241379311
4397,2015,1433,28.1
4398,2015,1434,62.44827586206897
4399,2015,1435,62.55172413793103
4400,2015,1436,157.32758620689654
4401,2015,1437,3.661290322580645
4402,2015,1438,5.161290322580645
4403,2015,1439,183.6551724137931
4404,2015,1440,291.82758620689657
4405,2015,1441,235.05172413793105
4406,2015,1442,322.4655172413793
4407,2015,1443,133.4655172413793
4408,2015,1444,133.18965517241378
4409,2015,1447,302.58620689655174
4410,2015,1448,131.67241379310346
4411,2015,1449,113.29310344827586
4412,2015,1450,167.05172413793105
4413,2015,1451,263.2068965517241
4414,2015,1452,22.532258064516128
4415,2015,1453,71.46551724137932
4416,2015,1454,208.93103448275863
4417,2015,1455,17.14516129032258
4418,2015,1456,121.3103448275862
4419,2015,1457,191.10344827586206
4420,2015,1458,3.5806451612903225
4421,2015,1459,79.6896551724138
4422,2015,1460,260.1034482758621
4423,2015,1461,83.89830508474576
4424,2015,1462,30.25423728813559
4425,2015,1463,84.67241379310344
4426,2015,1464,285.5
4427,2016,1101,308.82758620689657
4428,2016,1102,224.4655172413793
4429,2016,1103,74.28813559322033
4430,2016,1104,81.86206896551724
4431,2016,1105,316.7758620689655
4432,2016,1106,289.1034482758621
4433,2016,1107,124.46551724137932
4434,2016,1108,297.58620689655174
4435,2016,1110,287.08620689655174
4436,2016,1111,263.2068965517241
4437,2016,1112,16.870967741935484
4438,2016,1113,93.53448275862068
4439,2016,1114,55.45762711864407
4440,2016,1115,337.7241379310345
4441,2016,1116,89.24137931034483
4442,2016,1117,264.2413793103448
4443,2016,1119,223.86206896551724
4444,2016,1120,176.75862068965517
4445,2016,1122,208.29310344827587
4446,2016,1123,159.58620689655172
4447,2016,1124,24.229508196721312
4448,2016,1125,128.36206896551724
4449,2016,1126,302.48275862068965
4450,2016,1127,315.5344827586207
4451,2016,1129,93.65517241379311
4452,2016,1130,231.24137931034483
4453,2016,1131,220.10344827586206
4454,2016,1132,216.89655172413794
4455,2016,1133,316.2241379310345
4456,2016,1135,287.3448275862069
4457,2016,1136,337.9310344827586
4458,2016,1137,182.39655172413794
4459,2016,1138,122.46551724137932
4460,2016,1139,34.241379310344826
4461,2016,1140,59.94827586206897
4462,2016,1141,159.08620689655172
4463,2016,1142,225.24137931034483
4464,2016,1143,23.114754098360656
4465,2016,1144,294.58620689655174
4466,2016,1145,229.77586206896552
4467,2016,1146,329.9310344827586
4468,2016,1148,349.63793103448273
4469,2016,1149,298.08620689655174
4470,2016,1150,208.43103448275863
4471,2016,1151,77.64406779661017
4472,2016,1152,345.55172413793105
4473,2016,1153,38.220338983050844
4474,2016,1154,320.41379310344826
4475,2016,1155,70.86206896551724
4476,2016,1156,285.2931034482759
4477,2016,1157,165.82758620689654
4478,2016,1158,135.77586206896552
4479,2016,1159,254.44827586206895
4480,2016,1160,44.49152542372882
4481,2016,1161,148.82758620689654
4482,2016,1162,125.48275862068965
4483,2016,1163,32.13559322033898
4484,2016,1164,327.5344827586207
4485,2016,1165,272.41379310344826
4486,2016,1166,64.34482758620689
4487,2016,1167,112.39655172413794
4488,2016,1168,272.1551724137931
4489,2016,1169,256.37931034482756
4490,2016,1170,264.7758620689655
4491,2016,1171,249.44827586206895
4492,2016,1172,91.84482758620689
4493,2016,1173,38.71666666666667
4494,2016,1174,278.01724137931035
4495,2016,1175,347.1034482758621
4496,2016,1176,185.13793103448276
4497,2016,1177,189.68965517241378
4498,2016,1178,181.27586206896552
4499,2016,1179,278.8103448275862
4500,2016,1180,256.51724137931035
4501,2016,1181,19.451612903225808
4502,2016,1182,153.8448275862069
4503,2016,1183,259.62068965517244
4504,2016,1184,206.17241379310346
4505,2016,1185,149.9655172413793
4506,2016,1186,213.81034482758622
4507,2016,1187,195.24137931034483
4508,2016,1188,310.1034482758621
4509,2016,1189,169.29310344827587
4510,2016,1190,132.24137931034483
4511,2016,1191,79.39655172413794
4512,2016,1192,246.5344827586207
4513,2016,1193,174.75862068965517
4514,2016,1194,303.17241379310343
4515,2016,1195,182.6206896551724
4516,2016,1196,47.39655172413793
4517,2016,1197,348.2068965517241
4518,2016,1198,247.31034482758622
4519,2016,1199,57.3448275862069
4520,2016,1200,151.93103448275863
4521,2016,1201,85.65517241379311
4522,2016,1202,175.98275862068965
4523,2016,1203,62.28813559322034
4524,2016,1204,224.20689655172413
4525,2016,1205,224.51724137931035
4526,2016,1206,199.05172413793105
4527,2016,1207,88.44827586206897
4528,2016,1208,64.25862068965517
4529,2016,1209,183.32758620689654
4530,2016,1210,57.12068965517241
4531,2016,1211,28.8
4532,2016,1212,347.2931034482759
4533,2016,1213,108.56896551724138
4534,2016,1214,209.72413793103448
4535,2016,1216,309.86206896551727
4536,2016,1217,185.20689655172413
4537,2016,1218,60.258620689655174
4538,2016,1219,147.13793103448276
4539,2016,1220,82.79310344827586
4540,2016,1221,267.6896551724138
4541,2016,1222,63.96551724137931
4542,2016,1223,261.32758620689657
4543,2016,1224,320.1034482758621
4544,2016,1225,193.60344827586206
4545,2016,1226,260.91379310344826
4546,2016,1227,332.55172413793105
4547,2016,1228,124.22413793103448
4548,2016,1229,124.27586206896552
4549,2016,1230,232.6551724137931
4550,2016,1231,16.725806451612904
4551,2016,1232,173.5344827586207
4552,2016,1233,97.60344827586206
4553,2016,1234,25.951612903225808
4554,2016,1235,22.24590163934426
4555,2016,1236,113.06896551724138
4556,2016,1237,215.06896551724137
4557,2016,1238,248.0344827586207
4558,2016,1239,269.8448275862069
4559,2016,1240,304.7068965517241
4560,2016,1241,97.8103448275862
4561,2016,1242,1.3387096774193548
4562,2016,1243,64.44827586206897
4563,2016,1244,266.91379310344826
4564,2016,1245,156.63793103448276
4565,2016,1246,10.64516129032258
4566,2016,1247,241.6206896551724
4567,2016,1248,326.1551724137931
4568,2016,1249,325.67241379310343
4569,2016,1250,189.77586206896552
4570,2016,1251,276.7586206896552
4571,2016,1252,273.6896551724138
4572,2016,1253,103.22413793103448
4573,2016,1254,273.87931034482756
4574,2016,1255,303.32758620689657
4575,2016,1256,137.36206896551724
4576,2016,1257,14.672131147540984
4577,2016,1258,212.05172413793105
4578,2016,1259,287.3448275862069
4579,2016,1260,188.8793103448276
4580,2016,1261,79.63793103448276
4581,2016,1262,300.7586206896552
4582,2016,1263,332.44827586206895
4583,2016,1264,241.48275862068965
4584,2016,1265,308.98275862068965
4585,2016,1266,90.01724137931035
4586,2016,1267,150.75862068965517
4587,2016,1268,21.516129032258064
4588,2016,1269,165.8793103448276
4589,2016,1270,329.58620689655174
4590,2016,1271,316.55172413793105
4591,2016,1272,90.91379310344827
4592,2016,1273,189.0344827586207
4593,2016,1274,12.306451612903226
4594,2016,1275,220.51724137931035
4595,2016,1276,48.10344827586207
4596,2016,1277,3.7903225806451615
4597,2016,1278,202.6206896551724
4598,2016,1279,81.39655172413794
4599,2016,1280,107.8103448275862
4600,2016,1281,172.41379310344828
4601,2016,1282,261.0689655172414
4602,2016,1283,222.29310344827587
4603,2016,1284,72.61016949152543
4604,2016,1285,152.6551724137931
4605,2016,1286,249.67241379310346
4606,2016,1287,145.01724137931035
4607,2016,1288,315.37931034482756
4608,2016,1290,340.5344827586207
4609,2016,1291,267.7068965517241
4610,2016,1292,110.1896551724138
4611,2016,1293,171.10344827586206
4612,2016,1294,301.2241379310345
4613,2016,1295,149.06896551724137
4614,2016,1296,150.55172413793105
4615,2016,1297,271.17241379310343
4616,2016,1298,206.0344827586207
4617,2016,1299,333.8965517241379
4618,2016,1300,307.87931034482756
4619,2016,1301,89.5
4620,2016,1303,154.36206896551724
4621,2016,1304,106.24137931034483
4622,2016,1305,134.98275862068965
4623,2016,1306,217.70689655172413
4624,2016,1307,125.44827586206897
4625,2016,1308,112.70689655172414
4626,2016,1309,324.41379310344826
4627,2016,1310,311.6551724137931
4628,2016,1311,323.1551724137931
4629,2016,1312,211.60344827586206
4630,2016,1313,234.08620689655172
4631,2016,1314,4.080645161290323
4632,2016,1315,209.68965517241378
4633,2016,1316,166.48275862068965
4634,2016,1317,282.6034482758621
4635,2016,1318,130.36206896551724
4636,2016,1319,339.55172413793105
4637,2016,1320,75.8103448275862
4638,2016,1321,78.20689655172414
4639,2016,1322,331.9310344827586
4640,2016,1323,35.689655172413794
4641,2016,1324,96.34482758620689
4642,2016,1325,115.65517241379311
4643,2016,1326,68.25862068965517
4644,2016,1328,8.161290322580646
4645,2016,1329,118.12068965517241
4646,2016,1330,119.15517241379311
4647,2016,1331,180.01724137931035
4648,2016,1332,9.241935483870968
4649,2016,1333,55.0
4650,2016,1334,241.44827586206895
4651,2016,1335,253.6551724137931
4652,2016,1336,124.5
4653,2016,1337,129.44827586206895
4654,2016,1338,39.01724137931034
4655,2016,1339,220.3448275862069
4656,2016,1340,261.87931034482756
4657,2016,1341,337.62068965517244
4658,2016,1342,311.4310344827586
4659,2016,1343,72.57627118644068
4660,2016,1344,41.101694915254235
4661,2016,1345,12.193548387096774
4662,2016,1346,296.17241379310343
4663,2016,1347,210.31034482758622
4664,2016,1348,100.56896551724138
4665,2016,1349,271.51724137931035
4666,2016,1350,107.17241379310344
4667,2016,1351,232.6551724137931
4668,2016,1352,303.2758620689655
4669,2016,1353,274.58620689655174
4670,2016,1354,245.36206896551724
4671,2016,1355,72.37288135593221
4672,2016,1356,127.89655172413794
4673,2016,1357,293.3103448275862
4674,2016,1358,212.24137931034483
4675,2016,1359,237.72413793103448
4676,2016,1360,273.67241379310343
4677,2016,1361,48.66101694915254
4678,2016,1362,200.74137931034483
4679,2016,1363,266.17241379310343
4680,2016,1364,106.96551724137932
4681,2016,1365,236.75862068965517
4682,2016,1366,297.5
4683,2016,1367,318.98275862068965
